"system","eq","trial","snr","log10n","n","sg_order","sg_window","states","m","p","stride","arm","K","selected","selected_intercept","n_selected","kept","kept_intercept","n_kept","n_true_kept","n_spurious_selected","n_spurious_kept","success","max_rel_coef_err","int_mean","int_lo","int_hi","ols_int_true_support","ols_int_se","ols_int_t","sigma_true_support","rho1_true_support","sigma_kept","det_error_mean","det_error_sd","det_error_max","t_stan_s"
"rossler",3,12,61,3.69897000433602,5000,4,13,"smoothed",26,4,13,"weak/smoothed/m=2w/p=4",381,"x3;x1 x3",TRUE,2,"x3;x1 x3",TRUE,2,2,0,0,TRUE,0.000149026445000351,0.199478450339,0.198884866504405,0.200065527683923,0.199470021719225,0.000346734863955226,575.281122422643,0.0062797483487715,0.241285542948453,0.00627976415838178,-9.73894341410262e-07,1.69568264912813e-05,0.000115914472833378,2.53805756568909
"rossler",3,12,61,3.69897000433602,5000,4,13,"smoothed",26,8,13,"weak/smoothed/m=2w/p=8",381,"x3;x1 x3",TRUE,2,"x3;x1 x3",TRUE,2,2,0,0,TRUE,0.000168902707584862,0.199436404567155,0.198684617412899,0.200245421600788,0.199437808669964,0.000466940484449281,427.116121458572,0.00846752677924133,-0.110858459012215,0.00846754162791506,1.6971819380757e-08,5.11879467510095e-07,5.59126441251889e-06,2.34332227706909
"rossler",3,13,61,3.69897000433602,5000,4,13,"smoothed",NA,NA,NA,"sg",5000,"x3;x1 x3",TRUE,2,"x3;x1 x3",TRUE,2,2,0,0,TRUE,0.000156042805648544,0.20087349491302,0.199549417390774,0.202149227440105,0.200848450095868,0.000790293654432235,254.144075394559,0.052816171503819,0.685602631644237,0.0528161740683645,-1.44401746842394e-05,0.00619979194042854,0.399241763914529,3.88769865036011
"rossler",3,13,61,3.69897000433602,5000,4,13,"raw",13,4,6,"weak/raw/m=1w/p=4",829,"x3;x1 x3",TRUE,2,"x3;x1 x3",TRUE,2,2,0,0,TRUE,0.000108184907175346,0.200496741384707,0.199698431709804,0.201280667104697,0.200490547360007,0.000498742908934426,401.991775258236,0.0135505947025832,0.152228218689773,0.013550595049462,-7.20674893628672e-06,0.000387033128812454,0.00330455311974448,2.60260510444641
"rossler",3,13,61,3.69897000433602,5000,4,13,"raw",13,8,6,"weak/raw/m=1w/p=8",829,"x3;x1 x3",TRUE,2,"x3;x1 x3",TRUE,2,2,0,0,TRUE,0.000145641178458167,0.200487499170304,0.199199142597413,0.201716120833058,0.20050233989528,0.00073551894956594,272.599829023582,0.0199906188669633,-0.2512168681335,0.0199906279341914,3.80531736370388e-08,1.19012401911145e-06,1.18908172332399e-05,2.27122139930725
"rossler",3,13,61,3.69897000433602,5000,4,13,"raw",26,4,13,"weak/raw/m=2w/p=4",381,"x3;x1 x3",TRUE,2,"x3;x1 x3",TRUE,2,2,0,0,TRUE,0.000155124733793199,0.200478880181793,0.199898676531004,0.201076030304004,0.2004858278733,0.000345018898815342,581.086510222162,0.00633552913261054,0.267635020843991,0.00633553493846899,-2.97812120129172e-07,1.99065823427257e-05,0.000107683702121275,3.00933218002319
"rossler",3,13,61,3.69897000433602,5000,4,13,"raw",26,8,13,"weak/raw/m=2w/p=8",381,"x3;x1 x3",TRUE,2,"x3;x1 x3",TRUE,2,2,0,0,TRUE,0.000155185336230046,0.200497977369294,0.199737983587946,0.201288745648977,0.200495967203983,0.000468417892431584,428.027986213757,0.00861222999508399,-0.121974395486003,0.00861225165820781,4.12289745199194e-08,8.57110796279782e-07,7.73508267998269e-06,2.65182161331177
"rossler",3,13,61,3.69897000433602,5000,4,13,"smoothed",13,4,6,"weak/smoothed/m=1w/p=4",829,"x3;x1 x3",TRUE,2,"x3;x1 x3",TRUE,2,2,0,0,TRUE,0.000108298353731939,0.200490297564462,0.199696558821156,0.201300957052111,0.200498605107679,0.000497670246044738,402.874406700327,0.0135214507869399,0.155161346975702,0.013521475779716,-7.20674893628672e-06,0.000387033128812454,0.00330455311974448,2.81114745140076
"rossler",3,13,61,3.69897000433602,5000,4,13,"smoothed",13,8,6,"weak/smoothed/m=1w/p=8",829,"x3;x1 x3",TRUE,2,"x3;x1 x3",TRUE,2,2,0,0,TRUE,0.0001464150075422,0.200458165833238,0.199302075886831,0.201658563271691,0.200497736563441,0.000727326131203887,275.664145644778,0.0197679468963794,-0.239735767673571,0.0197679488023513,3.80531736370388e-08,1.19012401911145e-06,1.18908172332399e-05,2.26457762718201
"rossler",3,13,61,3.69897000433602,5000,4,13,"smoothed",26,4,13,"weak/smoothed/m=2w/p=4",381,"x3;x1 x3",TRUE,2,"x3;x1 x3",TRUE,2,2,0,0,TRUE,0.000156747975495919,0.200472960708143,0.199906956483574,0.201063666230381,0.200486116092567,0.000345019139707923,581.086939879015,0.00633553353131304,0.267771760713532,0.00633553825161645,-2.97812120129172e-07,1.99065823427257e-05,0.000107683702121275,3.22969770431519
"rossler",3,13,61,3.69897000433602,5000,4,13,"smoothed",26,8,13,"weak/smoothed/m=2w/p=8",381,"x3;x1 x3",TRUE,2,"x3;x1 x3",TRUE,2,2,0,0,TRUE,0.000157671185684771,0.200495529673368,0.19974859666765,0.201253782975868,0.200496220585517,0.000468320676406278,428.117379151508,0.00861044256175435,-0.121738286135238,0.00861044474229516,4.12289745199194e-08,8.57110796279782e-07,7.73508267998269e-06,2.61002016067505
"rossler",3,14,61,3.69897000433602,5000,4,13,"smoothed",NA,NA,NA,"sg",5000,"x3;x1 x3",TRUE,2,"x3;x1 x3",TRUE,2,2,0,0,TRUE,4.36120879414581e-05,0.200122669288855,0.198563270009991,0.201696990945107,0.200139308530358,0.000920765213722949,217.361934994406,0.0623408426893048,0.693098007658951,0.0623408431238719,0.000107358852728471,0.00282315203419343,0.0585147069175889,5.84355020523071
"rossler",3,14,61,3.69897000433602,5000,4,13,"raw",13,4,6,"weak/raw/m=1w/p=4",829,"x3;x1 x3",TRUE,2,"x3;x1 x3",TRUE,2,2,0,0,TRUE,0.000251284670871765,0.200078319699729,0.19914910799174,0.201002780371301,0.200064234994344,0.000576184955315553,347.222247211881,0.0158962481167978,0.113540658094402,0.0158962748180745,8.19119057083696e-06,0.000446412922921219,0.00288276615976885,4.68890428543091
"rossler",3,14,61,3.69897000433602,5000,4,13,"raw",13,8,6,"weak/raw/m=1w/p=8",829,"x3;x1 x3",TRUE,2,"x3;x1 x3",TRUE,2,2,0,0,TRUE,0.000207940008567942,0.199996692090218,0.198679455697914,0.201330790390357,0.200026446480526,0.000852313611603928,234.686439072709,0.0235207696120831,-0.25666380566539,0.0235207969560219,3.11751765283777e-08,1.24305562002609e-06,1.35113740792892e-05,4.01854825019836
"rossler",3,14,61,3.69897000433602,5000,4,13,"raw",26,4,13,"weak/raw/m=2w/p=4",381,"x3;x1 x3",TRUE,2,"x3;x1 x3",TRUE,2,2,0,0,TRUE,0.000185473669164216,0.200022113362391,0.199428440904213,0.200608723943793,0.200021435163084,0.000361596617115308,553.161798798854,0.00674929372516274,0.138513462186778,0.00674929786831054,7.49727109003968e-07,2.20645181324741e-05,0.000120746043333508,5.78518652915955
"rossler",3,14,61,3.69897000433602,5000,4,13,"raw",26,8,13,"weak/raw/m=2w/p=8",381,"x3;x1 x3",TRUE,2,"x3;x1 x3",TRUE,2,2,0,0,TRUE,0.000193116445575292,0.200008055191116,0.19914809557943,0.200854786947045,0.200011159914054,0.0005013126049255,398.974926919656,0.00936638073431114,-0.22158613856558,0.00936639300116972,2.00090396455628e-08,7.10370824903395e-07,5.25762253572593e-06,5.22526979446411
"rossler",3,14,61,3.69897000433602,5000,4,13,"smoothed",13,4,6,"weak/smoothed/m=1w/p=4",829,"x3;x1 x3",TRUE,2,"x3;x1 x3",TRUE,2,2,0,0,TRUE,0.000251658966459178,0.20004704557567,0.199113013601759,0.20100847307851,0.200056671647867,0.00057473645659225,348.084185983348,0.0158562857964137,0.11656856488559,0.0158562897830957,8.19119057083696e-06,0.000446412922921219,0.00288276615976885,4.47676086425781
"rossler",3,14,61,3.69897000433602,5000,4,13,"smoothed",13,8,6,"weak/smoothed/m=1w/p=8",829,"x3;x1 x3",TRUE,2,"x3;x1 x3",TRUE,2,2,0,0,TRUE,0.000209178511443531,0.200003690566454,0.198613966899852,0.201389558193884,0.200032362339243,0.00084234748148256,237.470125733835,0.0232457402461837,-0.247265444973264,0.0232458705907643,3.11751765283777e-08,1.24305562002609e-06,1.35113740792892e-05,3.88814258575439
"rossler",3,14,61,3.69897000433602,5000,4,13,"smoothed",26,4,13,"weak/smoothed/m=2w/p=4",381,"x3;x1 x3",TRUE,2,"x3;x1 x3",TRUE,2,2,0,0,TRUE,0.000184440292229748,0.200038617929601,0.199428886780662,0.200654686143229,0.200021703686841,0.000361438512366101,553.404512367624,0.00674634262736942,0.138751077935254,0.00674634341006452,7.49727109003968e-07,2.20645181324741e-05,0.000120746043333508,5.66198444366455
"rossler",3,14,61,3.69897000433602,5000,4,13,"smoothed",26,8,13,"weak/smoothed/m=2w/p=8",381,"x3;x1 x3",TRUE,2,"x3;x1 x3",TRUE,2,2,0,0,TRUE,0.00019417392293164,0.200025147800217,0.199189786813523,0.200844023027301,0.200011239604953,0.00050105719873829,399.178457287113,0.00936160874867709,-0.221502782191539,0.00936161516185268,2.00090396455628e-08,7.10370824903395e-07,5.25762253572593e-06,5.24833059310913
"rossler",3,15,61,3.69897000433602,5000,4,13,"smoothed",NA,NA,NA,"sg",5000,"x3;x1 x3",TRUE,2,"x3;x1 x3",TRUE,2,2,0,0,TRUE,4.48725977973963e-05,0.200346768639205,0.199035128667302,0.201645027544847,0.200340487228199,0.000749240348662891,267.39148203341,0.0508486028905972,0.675445770310458,0.0508486111657361,1.01891273367517e-05,0.00193348551131852,0.0255300027462823,3.66580247879028
"rossler",3,15,61,3.69897000433602,5000,4,13,"raw",13,4,6,"weak/raw/m=1w/p=4",829,"x3;x1 x3",TRUE,2,"x3;x1 x3",TRUE,2,2,0,0,TRUE,0.000140786971374084,0.200339937606076,0.199556747259559,0.201129749446953,0.200350017730665,0.000479386273113246,417.930234901272,0.0132384430588875,0.137931015629058,0.0132384525875843,-9.48018995175576e-06,0.000394960040965501,0.00283507618112538,2.9503448009491
"rossler",3,15,61,3.69897000433602,5000,4,13,"raw",13,8,6,"weak/raw/m=1w/p=8",829,"x3;x1 x3",TRUE,2,"x3;x1 x3",TRUE,2,2,0,0,TRUE,9.44304970114068e-05,0.2003159828742,0.19920973417094,0.201503034907713,0.200337072249782,0.000689372561900084,290.607841567704,0.0190421334393818,-0.224448137672912,0.0190421592824644,2.14233061236296e-08,1.16129444424215e-06,1.52900230336317e-05,2.19843506813049
"rossler",3,15,61,3.69897000433602,5000,4,13,"raw",26,4,13,"weak/raw/m=2w/p=4",381,"x3;x1 x3",TRUE,2,"x3;x1 x3",TRUE,2,2,0,0,TRUE,9.81061534727115e-05,0.200350755095679,0.199814478589297,0.200883149323975,0.200350834567648,0.000318736865702071,628.577538799417,0.00595332192646095,0.1974332113937,0.00595337225489765,-4.30490000415653e-07,1.99870143203444e-05,0.000127448597827151,3.32934141159058
"rossler",3,15,61,3.69897000433602,5000,4,13,"raw",26,8,13,"weak/raw/m=2w/p=8",381,"x3;x1 x3",TRUE,2,"x3;x1 x3",TRUE,2,2,0,0,TRUE,0.000100617955753734,0.200357227063823,0.199624599172571,0.201093841048615,0.200350954668093,0.00043648087046882,459.014284985498,0.00816052826872493,-0.179397110303749,0.00816054357348392,2.67094978502451e-08,7.59322118903285e-07,9.48851549792407e-06,2.92546463012695
"rossler",3,15,61,3.69897000433602,5000,4,13,"smoothed",13,4,6,"weak/smoothed/m=1w/p=4",829,"x3;x1 x3",TRUE,2,"x3;x1 x3",TRUE,2,2,0,0,TRUE,0.000139922500516146,0.200355095194116,0.199579798098123,0.201120235464603,0.200349509128151,0.000478623940334314,418.594834575572,0.0132173908552856,0.141885046040542,0.0132174064325567,-9.48018995175576e-06,0.000394960040965501,0.00283507618112538,2.80969452857971
"rossler",3,15,61,3.69897000433602,5000,4,13,"smoothed",13,8,6,"weak/smoothed/m=1w/p=8",829,"x3;x1 x3",TRUE,2,"x3;x1 x3",TRUE,2,2,0,0,TRUE,9.45096477854509e-05,0.200343361991949,0.199233218320514,0.20148984411453,0.200337714984413,0.00068292384104857,293.352937681619,0.0188640042378321,-0.213258253178453,0.0188640050115574,2.14233061236296e-08,1.16129444424215e-06,1.52900230336317e-05,2.48526453971863
"rossler",3,15,61,3.69897000433602,5000,4,13,"smoothed",26,4,13,"weak/smoothed/m=2w/p=4",381,"x3;x1 x3",TRUE,2,"x3;x1 x3",TRUE,2,2,0,0,TRUE,9.7543834395172e-05,0.200345726972339,0.199837737609768,0.200851687038269,0.20035077509695,0.0003186992715073,628.651500046999,0.00595261973774083,0.197448016771765,0.00595263031976702,-4.30490000415653e-07,1.99870143203444e-05,0.000127448597827151,3.45396900177002
"rossler",3,15,61,3.69897000433602,5000,4,13,"smoothed",26,8,13,"weak/smoothed/m=2w/p=8",381,"x3;x1 x3",TRUE,2,"x3;x1 x3",TRUE,2,2,0,0,TRUE,0.000100853710244907,0.200349627772712,0.19964582175139,0.201024094363983,0.200350863421592,0.000436370943011919,459.129707488612,0.00815847302619735,-0.179220534725763,0.00815847336016376,2.67094978502451e-08,7.59322118903285e-07,9.48851549792407e-06,2.7842800617218
"rossler",3,16,61,3.69897000433602,5000,4,13,"smoothed",NA,NA,NA,"sg",5000,"x3;x1 x3",TRUE,2,"x3;x1 x3",TRUE,2,2,0,0,TRUE,9.728081123761e-05,0.200583621106352,0.199401640419675,0.201810038993953,0.200583439763555,0.000726377775099344,276.14203881186,0.0490171821395778,0.687583786092865,0.0490171915899767,-5.05868606561504e-05,0.00211216371974961,0.0940330200096014,5.68854928016663
"rossler",3,16,61,3.69897000433602,5000,4,13,"raw",13,4,6,"weak/raw/m=1w/p=4",829,"x3;x1 x3",TRUE,2,"x3;x1 x3",TRUE,2,2,0,0,TRUE,0.000155738802502457,0.200697987325779,0.199910702074764,0.201464622691174,0.20068000746342,0.00047023694181827,426.763594300884,0.0129042445359067,0.192752446110916,0.0129042480682696,-8.90967132065894e-06,0.000365286813518807,0.00269117159924975,4.60880875587463
"rossler",3,16,61,3.69897000433602,5000,4,13,"raw",13,8,6,"weak/raw/m=1w/p=8",829,"x3;x1 x3",TRUE,2,"x3;x1 x3",TRUE,2,2,0,0,TRUE,0.000126599703725373,0.200689658582321,0.199499209222389,0.201836701082509,0.20069364874765,0.000686536253645232,292.327823450032,0.0188452614272177,-0.207750059553027,0.0188452768229481,4.30492378371352e-08,1.1667524317712e-06,1.69299303351411e-05,3.58103823661804
"rossler",3,16,61,3.69897000433602,5000,4,13,"raw",26,4,13,"weak/raw/m=2w/p=4",381,"x3;x1 x3",TRUE,2,"x3;x1 x3",TRUE,2,2,0,0,TRUE,9.95463862665558e-05,0.200688146462396,0.200121323839137,0.2012341872084,0.200678303655512,0.000337655294320373,594.328911855014,0.00626577064204745,0.277224328951344,0.0062657743797794,-3.41419147683183e-07,1.85664799067579e-05,0.000117311571277423,5.12252926826477
"rossler",3,16,61,3.69897000433602,5000,4,13,"raw",26,8,13,"weak/raw/m=2w/p=8",381,"x3;x1 x3",TRUE,2,"x3;x1 x3",TRUE,2,2,0,0,TRUE,0.000104370595420346,0.200702564326241,0.199941188857148,0.201488239759752,0.20069537289432,0.000455490448047248,440.613790595894,0.00846159596485836,-0.0959337285377155,0.00846161583820558,5.47373394826926e-08,7.67909224542696e-07,9.57500521819865e-06,4.54082584381104
"rossler",3,16,61,3.69897000433602,5000,4,13,"smoothed",13,4,6,"weak/smoothed/m=1w/p=4",829,"x3;x1 x3",TRUE,2,"x3;x1 x3",TRUE,2,2,0,0,TRUE,0.000157269701644181,0.200684152786126,0.199938232034465,0.201430998523306,0.200687013222301,0.000469525190070795,427.425444824464,0.0128847126122066,0.1948230117116,0.0128847197775906,-8.90967132065894e-06,0.000365286813518807,0.00269117159924975,4.36657881736755
"rossler",3,16,61,3.69897000433602,5000,4,13,"smoothed",13,8,6,"weak/smoothed/m=1w/p=8",829,"x3;x1 x3",TRUE,2,"x3;x1 x3",TRUE,2,2,0,0,TRUE,0.000130660063766859,0.200689118674703,0.199631200684886,0.201803072985226,0.200687851239223,0.000678169200555448,295.925929804615,0.0186155877126102,-0.195204211956868,0.0186156422068858,4.30492378371352e-08,1.1667524317712e-06,1.69299303351411e-05,4.03208494186401
"rossler",3,16,61,3.69897000433602,5000,4,13,"smoothed",26,4,13,"weak/smoothed/m=2w/p=4",381,"x3;x1 x3",TRUE,2,"x3;x1 x3",TRUE,2,2,0,0,TRUE,9.98564823507271e-05,0.200679952959682,0.200108935956223,0.201234240972604,0.200678463659181,0.00033769132956169,594.265964481983,0.00626643932650141,0.277211180610029,0.00626646481822132,-3.41419147683183e-07,1.85664799067579e-05,0.000117311571277423,5.09526872634888
"rossler",3,16,61,3.69897000433602,5000,4,13,"smoothed",26,8,13,"weak/smoothed/m=2w/p=8",381,"x3;x1 x3",TRUE,2,"x3;x1 x3",TRUE,2,2,0,0,TRUE,0.00010195024209658,0.200696510617564,0.199926130218942,0.201492010508472,0.20069538507935,0.000455461493446361,440.641828051673,0.00846105806449582,-0.0957818293918356,0.00846105896044195,5.47373394826926e-08,7.67909224542696e-07,9.57500521819865e-06,4.10605764389038
"rossler",3,17,61,3.69897000433602,5000,4,13,"smoothed",NA,NA,NA,"sg",5000,"x3;x1 x3",TRUE,2,"x3;x1 x3",TRUE,2,2,0,0,TRUE,8.99256282085821e-06,0.200088142305968,0.198903698605837,0.201234294027056,0.200115151061823,0.000679927564967124,294.318338265193,0.0449417254704908,0.678002025993914,0.0449417304959923,3.03024531882276e-05,0.00192977763046606,0.0883182477931015,5.23031067848206
"rossler",3,17,61,3.69897000433602,5000,4,13,"raw",13,4,6,"weak/raw/m=1w/p=4",829,"x3;x1 x3",TRUE,2,"x3;x1 x3",TRUE,2,2,0,0,TRUE,5.30683821423413e-05,0.200222031246109,0.199503590357412,0.200889626415186,0.200228631135945,0.000436703548564929,458.500123926003,0.0117296289189813,0.157825995662527,0.0117296312846534,1.05073200263794e-05,0.000313897783856872,0.00236512129934424,4.03918170928955
"rossler",3,17,61,3.69897000433602,5000,4,13,"raw",13,8,6,"weak/raw/m=1w/p=8",829,"x3;x1 x3",TRUE,2,"x3;x1 x3",TRUE,2,2,0,0,TRUE,4.55795407388049e-05,0.20026198972853,0.199193980540222,0.201322612365577,0.200241931448577,0.000637133358746105,314.285743635615,0.0171187928066027,-0.226731126616779,0.0171188133186179,7.08850774366365e-08,8.56688002761601e-07,8.20003428997351e-06,3.32278180122375
"rossler",3,17,61,3.69897000433602,5000,4,13,"raw",26,4,13,"weak/raw/m=2w/p=4",381,"x3;x1 x3",TRUE,2,"x3;x1 x3",TRUE,2,2,0,0,TRUE,5.32654523375136e-05,0.200161475320294,0.199635311382171,0.200651096467129,0.20016463946462,0.000302746807599722,661.161850232516,0.00549928942841204,0.252777226658247,0.00549929031000046,4.87687831365085e-07,1.61758680807342e-05,9.87941640985812e-05,4.76058530807495
"rossler",3,17,61,3.69897000433602,5000,4,13,"raw",26,8,13,"weak/raw/m=2w/p=8",381,"x3;x1 x3",TRUE,2,"x3;x1 x3",TRUE,2,2,0,0,TRUE,4.9047340982106e-05,0.200156625599794,0.199489133283993,0.200831028961813,0.200176944835014,0.000400324833577615,500.036290644467,0.00728104032520341,-0.0666739170037354,0.0072810870915324,4.84430950688154e-08,5.35580038497864e-07,3.59817844070021e-06,4.30400204658508
"rossler",3,17,61,3.69897000433602,5000,4,13,"smoothed",13,4,6,"weak/smoothed/m=1w/p=4",829,"x3;x1 x3",TRUE,2,"x3;x1 x3",TRUE,2,2,0,0,TRUE,5.17199451151185e-05,0.200233576075983,0.199539985761192,0.200976558826463,0.200232537807426,0.000435937580416693,459.314697338166,0.0117090553645972,0.160534233202763,0.0117090568875144,1.05073200263794e-05,0.000313897783856872,0.00236512129934424,4.58571100234985
"rossler",3,17,61,3.69897000433602,5000,4,13,"smoothed",13,8,6,"weak/smoothed/m=1w/p=8",829,"x3;x1 x3",TRUE,2,"x3;x1 x3",TRUE,2,2,0,0,TRUE,4.61174745465254e-05,0.200228525314241,0.199133635548791,0.20125342714996,0.200239006216067,0.000630285400274244,317.695771041089,0.0169347986404585,-0.216180437914856,0.0169348045645914,7.08850774366365e-08,8.56688002761601e-07,8.20003428997351e-06,3.38690972328186
"rossler",3,17,61,3.69897000433602,5000,4,13,"smoothed",26,4,13,"weak/smoothed/m=2w/p=4",381,"x3;x1 x3",TRUE,2,"x3;x1 x3",TRUE,2,2,0,0,TRUE,5.36778727389693e-05,0.200178999726111,0.199638705349805,0.200682370104397,0.200165216218175,0.000302766357139195,661.121064141713,0.00549964452642274,0.252830648793925,0.00549964525392689,4.87687831365085e-07,1.61758680807342e-05,9.87941640985812e-05,4.74092888832092
"rossler",3,17,61,3.69897000433602,5000,4,13,"smoothed",26,8,13,"weak/smoothed/m=2w/p=8",381,"x3;x1 x3",TRUE,2,"x3;x1 x3",TRUE,2,2,0,0,TRUE,4.93305835757739e-05,0.200172808606308,0.199527653899665,0.200837538320278,0.200177245325014,0.000400275840659714,500.09824473816,0.00728014923116138,-0.0664672334935691,0.00728016911321324,4.84430950688154e-08,5.35580038497864e-07,3.59817844070021e-06,3.95081853866577
"rossler",3,18,61,3.69897000433602,5000,4,13,"smoothed",NA,NA,NA,"sg",5000,"x3;x1 x3",TRUE,2,"x3;x1 x3",TRUE,2,2,0,0,TRUE,7.7750084807815e-05,0.199677139264005,0.198417379608619,0.200974879523008,0.199656610652147,0.000838002076400705,238.253121650593,0.0560364741483445,0.686779860989446,0.0560364749569102,4.41803280367159e-05,0.00209803306879867,0.0810564344874535,5.0658540725708
"rossler",3,18,61,3.69897000433602,5000,4,13,"raw",13,4,6,"weak/raw/m=1w/p=4",829,"x3;x1 x3",TRUE,2,"x3;x1 x3",TRUE,2,2,0,0,TRUE,8.06920129809946e-05,0.199744092490929,0.198921188524635,0.200556739076348,0.199735472675411,0.000502599929949699,397.404497639705,0.013659978786631,0.134814905982467,0.0136599820886061,1.62770850900809e-05,0.000351672903430805,0.00220515589178233,4.56766200065613
"rossler",3,18,61,3.69897000433602,5000,4,13,"raw",13,8,6,"weak/raw/m=1w/p=8",829,"x3;x1 x3",TRUE,2,"x3;x1 x3",TRUE,2,2,0,0,TRUE,3.66172194918857e-05,0.199709104217324,0.198515074665636,0.200916257747462,0.199704068254666,0.000737816153894722,270.669145966086,0.0200587113992179,-0.230893866031777,0.0200587978188736,3.52892079570988e-08,8.36726886025474e-07,8.04528178405262e-06,3.48003220558167
"rossler",3,18,61,3.69897000433602,5000,4,13,"raw",26,4,13,"weak/raw/m=2w/p=4",381,"x3;x1 x3",TRUE,2,"x3;x1 x3",TRUE,2,2,0,0,TRUE,3.76833330841352e-05,0.199699206265526,0.199146487318023,0.200272527477538,0.19970578684991,0.000342777156965479,582.611130268584,0.00629257794938995,0.296958378224831,0.00629258134812896,8.46930347281382e-07,1.84986755412979e-05,0.000106257894837813,5.40928554534912
"rossler",3,18,61,3.69897000433602,5000,4,13,"raw",26,8,13,"weak/raw/m=2w/p=8",381,"x3;x1 x3",TRUE,2,"x3;x1 x3",TRUE,2,2,0,0,TRUE,2.94729893273795e-05,0.199714833384158,0.19899918112122,0.200442634441203,0.199711426522434,0.000437760011673724,456.212128099277,0.00804479298768601,-0.0614491405198268,0.00804482721021569,2.55213694598802e-08,5.5526055688344e-07,4.15372768997058e-06,4.67016005516052
"rossler",3,18,61,3.69897000433602,5000,4,13,"smoothed",13,4,6,"weak/smoothed/m=1w/p=4",829,"x3;x1 x3",TRUE,2,"x3;x1 x3",TRUE,2,2,0,0,TRUE,7.81317562696403e-05,0.199713544429091,0.198947361324606,0.200514069506208,0.199729298434111,0.000501692646340017,398.110875037118,0.0136353199128772,0.137628776981936,0.0136353202084734,1.62770850900809e-05,0.000351672903430805,0.00220515589178233,4.47673439979553
"rossler",3,18,61,3.69897000433602,5000,4,13,"smoothed",13,8,6,"weak/smoothed/m=1w/p=8",829,"x3;x1 x3",TRUE,2,"x3;x1 x3",TRUE,2,2,0,0,TRUE,3.55902190612989e-05,0.19970912855271,0.198509437034731,0.200903031013106,0.199710770224909,0.0007285830794311,274.108438506216,0.0198076954634299,-0.220743838899305,0.0198077064514044,3.52892079570988e-08,8.36726886025474e-07,8.04528178405262e-06,3.65227913856506
"rossler",3,18,61,3.69897000433602,5000,4,13,"smoothed",26,4,13,"weak/smoothed/m=2w/p=4",381,"x3;x1 x3",TRUE,2,"x3;x1 x3",TRUE,2,2,0,0,TRUE,3.57152861604224e-05,0.199706725042411,0.19913826410679,0.200281982842614,0.199706076486,0.000342755849823131,582.648192843544,0.00629218678851269,0.296909704509098,0.00629219036335881,8.46930347281382e-07,1.84986755412979e-05,0.000106257894837813,5.17942881584167
"rossler",3,18,61,3.69897000433602,5000,4,13,"smoothed",26,8,13,"weak/smoothed/m=2w/p=8",381,"x3;x1 x3",TRUE,2,"x3;x1 x3",TRUE,2,2,0,0,TRUE,3.14253253703867e-05,0.199703336383499,0.199017769072323,0.200419112554342,0.199711617368055,0.000437740468378716,456.232932056151,0.00804443382353059,-0.0613509634956343,0.00804443915920213,2.55213694598802e-08,5.5526055688344e-07,4.15372768997058e-06,4.30960488319397
"rossler",3,19,61,3.69897000433602,5000,4,13,"smoothed",NA,NA,NA,"sg",5000,"x3;x1 x3",TRUE,2,"x3;x1 x3",TRUE,2,2,0,0,TRUE,0.000117686343031633,0.200451670651067,0.199128046425884,0.201672403808872,0.200415978093163,0.000769811724830142,260.344148612941,0.0519983900162173,0.683462007433954,0.0519983906226385,4.7758825337107e-07,0.00150737430963926,0.0182111487498091,5.06892967224121
"rossler",3,19,61,3.69897000433602,5000,4,13,"raw",13,4,6,"weak/raw/m=1w/p=4",829,"x3;x1 x3",TRUE,2,"x3;x1 x3",TRUE,2,2,0,0,TRUE,0.000233205544571821,0.200151962150369,0.199354810906494,0.200931174354391,0.200173955911618,0.000465514084352744,430.006228898406,0.0127854055679289,0.109182718499566,0.012785408478228,-1.56716860854774e-06,0.000370426052939315,0.00246352874128491,4.58559513092041
"rossler",3,19,61,3.69897000433602,5000,4,13,"raw",13,8,6,"weak/raw/m=1w/p=8",829,"x3;x1 x3",TRUE,2,"x3;x1 x3",TRUE,2,2,0,0,TRUE,0.000199626961651938,0.200177323535754,0.199072353218353,0.201241626681647,0.20017769472547,0.000681575172844482,293.698630321362,0.0187244958878165,-0.259519556917964,0.0187245801201768,3.05776494528777e-08,1.0814702191985e-06,1.23195166807366e-05,3.72478890419006
"rossler",3,19,61,3.69897000433602,5000,4,13,"raw",26,4,13,"weak/raw/m=2w/p=4",381,"x3;x1 x3",TRUE,2,"x3;x1 x3",TRUE,2,2,0,0,TRUE,0.000180052316270687,0.200207915670969,0.19971255908131,0.200691944919478,0.200195279009688,0.000304608123653042,657.222389898295,0.00565390218177442,0.199587950868191,0.00565391191940735,-5.02585091315504e-08,1.9131403390984e-05,0.00011282047133393,5.44611167907715
"rossler",3,19,61,3.69897000433602,5000,4,13,"raw",26,8,13,"weak/raw/m=2w/p=8",381,"x3;x1 x3",TRUE,2,"x3;x1 x3",TRUE,2,2,0,0,TRUE,0.000188896936021509,0.200197700591053,0.199513225597104,0.200898370324421,0.200207291479697,0.000419723284833255,476.998295577607,0.00779848163498786,-0.171869331412887,0.00779850792315927,3.1425365923952e-08,7.13039110916968e-07,7.80419573870317e-06,4.71630859375
